Código;Nome;Categoria;Referência;Preço;Preço de venda;Em promoção;Estoque;Disponível;URL imagem;URL produto;Descrição
9511;34 - VALVERDE BRONZE;LEGENDS;;120.00;120.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/34_valverde_bronze_9511_1_421e6ce0b300befb4e358931f618b68f.jpg;https://www.mgafigurinhas.com.br/legends/34-valverde-bronze;
9515;35 - SON  BRONZE;LEGENDS;;120.00;120.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/35_son_bronze_9515_1_327b90953781330af22a9e832c41c8ef.jpg;https://www.mgafigurinhas.com.br/legends/35-son-bronze;
9513;36 - MODRIC BRONZE;LEGENDS;;120.00;120.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/36_modric_bronze_9513_1_f9e34bafcdce3116aeebcfddce171a5b.jpg;https://www.mgafigurinhas.com.br/legends/36-modric-bronze;
9521;37 - HAKIMI BRONZE;LEGENDS;;100.00;100.00;NAO;2;SIM;https://images.tcdn.com.br/img/img_prod/1457323/37_hakimi_bronze_9521_1_a75ba28e5c36a01ad9897c1d8f70f676.jpg;https://www.mgafigurinhas.com.br/legends/37-hakimi-bronze;
9519;38 - ALPHONSO BRONZE;LEGENDS;;120.00;120.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/38_alphonso_bronze_9519_1_23b678e60c653d697b366504a512d1b2.jpg;https://www.mgafigurinhas.com.br/legends/38-alphonso-bronze;
9523;39 - RAUL BRONZE;LEGENDS;;100.00;100.00;NAO;3;SIM;https://images.tcdn.com.br/img/img_prod/1457323/39_raul_bronze_9523_1_f5ce66c9ab9ea5aeee3ca652af86f501.jpg;https://www.mgafigurinhas.com.br/legends/39-raul-bronze;
9525;40 - PULISIC BRONZE;LEGENDS;;90.00;90.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/40_pulisic_bronze_9525_1_5913a836bfed93e1f6721c67179a228c.jpg;https://www.mgafigurinhas.com.br/legends/40-pulisic-bronze;
9527;41 - WIRTZ PRATA;LEGENDS;;200.00;200.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/41_wirtz_prata_9527_1_917275464aa76021212d345674ed8036.jpg;https://www.mgafigurinhas.com.br/legends/41-wirtz-prata;
9529;42 - VINI JUNIOR  PRATA;LEGENDS;;300.00;300.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/42_vini_junior_prata_9529_1_dee76760c41fe3ce7114b15227c78e17.jpg;https://www.mgafigurinhas.com.br/legends/42-vini-junior-prata;
9531;43 - SALAH PRATA;LEGENDS;;200.00;200.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/43_salah_prata_9531_1_a613b5ba78c35637bb332468b65a8d6f.jpg;https://www.mgafigurinhas.com.br/legends/43-salah-prata;
9533;44 - MESSI  PRATA;LEGENDS;;450.00;450.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/44_messi_prata_9533_1_a11da24c1f0de24437295ba806e0ed8b.jpg;https://www.mgafigurinhas.com.br/legends/44-messi-prata;
9535;45 - LUIS DIAZ PRATA;LEGENDS;;200.00;200.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/45_luiz_prata_9535_1_8529798f7d71c9560ea491ebbec036a4.jpg;https://www.mgafigurinhas.com.br/legends/45-luiz-prata;
9537;46 - MBAPPE  PRATA;LEGENDS;;400.00;400.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/46_mbappe_prata_9537_1_f978c44b2d1a3cca9491de67a99b0878.jpg;https://www.mgafigurinhas.com.br/legends/46-mbappe-prata;
9539;47 - LAMINE  PRATA;LEGENDS;;300.00;300.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/47_lamine_prata_9539_1_fe441af3f94bd0617ad2db867aa43dd9.jpg;https://www.mgafigurinhas.com.br/legends/47-lamine-prata;
9541;48 - HAALAND PRATA;LEGENDS;;300.00;300.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/48_haaland_prata_9541_1_f959251ad2bb7796f88bdbf54b2e18c8.jpg;https://www.mgafigurinhas.com.br/legends/48-haaland-prata;
9543;49 - DOKU PRATA;LEGENDS;;200.00;200.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/49_doku_prata_9543_1_516506056510583d2644360fca4ec2a4.jpg;https://www.mgafigurinhas.com.br/legends/49-doku-prata;
9545;50 - CRISTIANO PRATA;LEGENDS;;450.00;450.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/50_cristiano_prata_9545_1_193ef381106592b13698834e4a5a6ea3.jpg;https://www.mgafigurinhas.com.br/legends/50-cristiano-prata;"Figurinha Legend Cristiano Ronaldo POR 15, Figurinha CR7 legend prata"
9547;51 - BELLINGHAM  PRATA;LEGENDS;;300.00;300.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/51_bellingham_prata_9547_1_9ac457b0ee84268fbca7805d92824e5b.jpg;https://www.mgafigurinhas.com.br/legends/51-bellingham-prata;
9549;52 - CAICEDO PRATA;LEGENDS;;200.00;200.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/52_caicedo_prata_9549_1_cf833063202bf6f74c11716e037ac463.jpg;https://www.mgafigurinhas.com.br/legends/52-caicedo-prata;
9629;53 - GAKPO PRATA;LEGENDS;;200.00;200.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/53_gakpo_prata_9629_1_068b799a3eceb39c26ea709b48c22cda.jpg;https://www.mgafigurinhas.com.br/legends/53-gakpo-prata;
9553;54 - VALVERDE PRATA;LEGENDS;;250.00;250.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/54_valverde_prata_9553_1_1b7fd3690f7a9caa69947715476e1720.jpg;https://www.mgafigurinhas.com.br/legends/54-valverde-prata;
9555;55 - SON  PRATA;LEGENDS;;200.00;200.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/55_son_prata_9555_1_b16473337a0b600645caf49272069426.jpg;https://www.mgafigurinhas.com.br/legends/55-son-prata;
9557;56 - MODRIC PRATA;LEGENDS;;230.00;230.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/56_modric_prata_9557_1_d6c2cf66d910e0b82ec4b4c6c1370d46.jpg;https://www.mgafigurinhas.com.br/legends/56-modric-prata;
9563;57 - HAKIMI PRATA;LEGENDS;;200.00;200.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/57_hakimi_prata_9563_1_81d6cf9dfda913ec114e2d52966449db.jpg;https://www.mgafigurinhas.com.br/legends/57-hakimi-prata;
9561;58 - ALPHONSO PRATA;LEGENDS;;200.00;200.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/58_alphonso_prata_9561_1_7faa1dc01d8789ebcc8440e7df2c10ed.jpg;https://www.mgafigurinhas.com.br/legends/58-alphonso-prata;
9565;59 - RAUL PRATA;LEGENDS;;200.00;200.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/59_raul_prata_9565_1_06b55a9135c2760b1cab9473d0c8577d.jpg;https://www.mgafigurinhas.com.br/legends/59-raul-prata;
9567;60 - PULISIC PRATA;LEGENDS;;200.00;200.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/60_pulisic_prata_9567_1_0b13d2b15db5cfad735f47cfe8188bd9.jpg;https://www.mgafigurinhas.com.br/legends/60-pulisic-prata;
9569;61 - WIRTZ OURO;LEGENDS;;400.00;400.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/61_wirtz_ouro_9569_1_76a44c661a575144992a284dcf4e6c74.jpg;https://www.mgafigurinhas.com.br/legends/61-wirtz-ouro;
9571;62 - VINI JUNIOR  OURO;LEGENDS;;650.00;650.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/62_vini_junior_ouro_9571_1_0fc43115aeab12201c3fdb9eb08d78e2.jpg;https://www.mgafigurinhas.com.br/legends/62-vini-junior-ouro;
9579;63 - SALAH  OURO;LEGENDS;;350.00;350.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/63_salah_ouro_9579_1_f65688768025ec68566fe9afff3ed70c.jpg;https://www.mgafigurinhas.com.br/legends/63-salah-ouro;
9575;64 - MESSI  OURO;LEGENDS;;800.00;800.00;NAO;2;SIM;https://images.tcdn.com.br/img/img_prod/1457323/64_messi_ouro_9575_1_09d1aab0a12338b6410caa0f652662c2.jpg;https://www.mgafigurinhas.com.br/legends/64-messi-ouro;
9581;65 - MBAPPE  OURO;LEGENDS;;600.00;600.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/65_mbappe_ouro_9581_1_d1b92274de04eaa0e4e453843fe38881.jpg;https://www.mgafigurinhas.com.br/legends/65-mbappe-ouro;
9583;66 - LUIS DIAZ OURO;LEGENDS;;400.00;400.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/66_luiz_ouro_9583_1_6e3b302714dacaafc47907219aa2d971.jpg;https://www.mgafigurinhas.com.br/legends/66-luiz-ouro;
9631;67 - LAMINE OURO;LEGENDS;;500.00;500.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/67_lamine_ouro_9631_1_98ffc7990a3931392297cad7b017b497.jpg;https://www.mgafigurinhas.com.br/legends/67-lamine-ouro;
9591;68 - HAALAND OURO;LEGENDS;;450.00;450.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/68_haaland_ouro_9591_1_ad1dd53980b4edb2525b6b693fc50d8b.jpg;https://www.mgafigurinhas.com.br/legends/68-haaland-ouro;
9589;69 - DOKU OURO;LEGENDS;;350.00;350.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/69_doku_ouro_9589_1_c9d2cfe476a940ef4c4c42510df2d43f.jpg;https://www.mgafigurinhas.com.br/legends/69-doku-ouro;
9651;70 - CAICEDO OURO;LEGENDS;;280.00;280.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/70_caicedo_ouro_9651_1_913235220f763ec5f6de8d709a5fe0b5.jpg;https://www.mgafigurinhas.com.br/legends/70-caicedo-ouro-9651;
9595;71 - CRISTIANO OURO;LEGENDS;;750.00;750.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/71_cristiano_ouro_9595_1_f67bd8f98d6e3f20a01d45f0a67b5cc9.jpg;https://www.mgafigurinhas.com.br/legends/71-cristiano-ouro;"Figurinha Legend Cristiano Ronaldo POR 15, Figurinha CR7 legend ouro"
9597;72 - BELLINGHAM  OURO;LEGENDS;;400.00;400.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/72_bellingham_ouro_9597_1_fd7595a0b60927f3eaa39e318c1d7f57.jpg;https://www.mgafigurinhas.com.br/legends/72-bellingham-ouro;
9599;73 - GAKPO OURO;LEGENDS;;350.00;350.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/73_gakpo_ouro_9599_1_50973cba108e5a681a85df8dcdf95e55.jpg;https://www.mgafigurinhas.com.br/legends/73-gakpo-ouro;
9601;74 - VALVERDE OURO;LEGENDS;;400.00;400.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/74_valverde_ouro_9601_1_c1b5520a8d87d45a6fda26847a508705.jpg;https://www.mgafigurinhas.com.br/legends/74-valverde-ouro;
9605;75 - SON OURO;LEGENDS;;400.00;400.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/75_son_ouro_9605_1_aab230896361e3e65a148597311b1e12.jpg;https://www.mgafigurinhas.com.br/legends/75-son-ouro;
9603;76 - MODRIC OURO;LEGENDS;;400.00;400.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/76_modric_ouro_9603_1_1a0bc94d2b7dbc507a340e833fe345c1.jpg;https://www.mgafigurinhas.com.br/legends/76-modric-ouro;
9607;77 - HAKIMI OURO;LEGENDS;;350.00;350.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/77_hakimi_ouro_9607_1_e22c6dda4b84d62817131d1ce5b1ca8f.jpg;https://www.mgafigurinhas.com.br/legends/77-hakimi-ouro;
9609;78 - ALPHONSO OURO;LEGENDS;;350.00;350.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/78_alphonso_ouro_9609_1_6a28d1ad10cd0264683bd8606acc8d3f.jpg;https://www.mgafigurinhas.com.br/legends/78-alphonso-ouro;
9611;79 - RAUL OURO;LEGENDS;;400.00;400.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/79_raul_ouro_9611_1_e29ac9c277887dc41c778ec3ce0580d5.jpg;https://www.mgafigurinhas.com.br/legends/79-raul-ouro;
9613;80 - PULISIC OURO;LEGENDS;;300.00;300.00;NAO;1;SIM;https://images.tcdn.com.br/img/img_prod/1457323/80_pulisic_ouro_9613_1_e0200274d8c428b4bf9c3c6c52b72c1f.jpg;https://www.mgafigurinhas.com.br/legends/80-pulisic-ouro;
;Lilás;Lilás;;;;NAO;;NAO;;https://www.mgafigurinhas.com.br/legends/lilas;Lilás
;Ouro;Ouro;;;;NAO;;NAO;;https://www.mgafigurinhas.com.br/legends/ouro;Ouro
393;Pacote de Figurinhas;PACOTES;;7.00;7.00;NAO;469;SIM;https://images.tcdn.com.br/img/img_prod/1457323/pacote_de_figurinhas_1_20260430152414_63f5db4f156e.jpg;https://www.mgafigurinhas.com.br/figurinhas/pacote-de-figurinhas;PACOTE FIGURINHAS COM 7 UNIDADES
;Porta Figurinhas;Porta Figurinhas;;;;NAO;;NAO;;https://www.mgafigurinhas.com.br/souvenirs/porta-figurinhas;Porta Figurinhas
;Prata;Prata;;;;NAO;;NAO;;https://www.mgafigurinhas.com.br/legends/prata;Prata
233;SELEÇÃO COMPLETA - TUNISIA;SELEÇÕES;;34.00;34.00;NAO;9;SIM;https://images.tcdn.com.br/img/img_prod/1457323/a43_1_20260428100056_6c87ac6acaad.png;https://www.mgafigurinhas.com.br/selecoes/a43;"Desperte sua paixão pelo futebol com a Figurinha da Seleção da Tunísia, um item imprescindível para colecionadores e fãs do esporte. Esta figurinha exclusiva..."
225;TIME COMPLETO - ÁFRICA DO SUL;SELEÇÕES;;34.00;34.00;NAO;10;SIM;https://images.tcdn.com.br/img/img_prod/1457323/a39_1_20260427153559_d1a4698c71b7.png;https://www.mgafigurinhas.com.br/selecoes/a39;Adquira a figurinha exclusiva da seleção de futebol da África do Sul e complete sua coleção. Ideal para fãs e colecionadores que valorizam qualidade e autenticidade.
187;TIME COMPLETO - ALEMANHA;SELEÇÕES;;34.00;34.00;NAO;8;SIM;https://images.tcdn.com.br/img/img_prod/1457323/a20_1_20260427141516_93dd442d1e94.png;https://www.mgafigurinhas.com.br/selecoes/a20;"Figurinha do escudo da seleção alemã de futebol com 4 estrelas, ideal para colecionadores e fãs. Produto oficial para completar seu álbum com qualidade e detalhes exclusivos."
219;TIME COMPLETO - ARÁBIA SALDITA;SELEÇÕES;;34.00;34.00;NAO;10;SIM;https://images.tcdn.com.br/img/img_prod/1457323/a36_1_20260427152518_d2f8dbb3ea24.png;https://www.mgafigurinhas.com.br/selecoes/a36;"Adquira a figurinha oficial do escudo da Seleção Arábia Saudita, ideal para colecionadores e fãs de futebol. Qualidade premium para completar seu álbum da Copa do Mundo."
149;TIME COMPLETO - ARGÉLIA;SELEÇÕES;;34.50;34.50;NAO;10;SIM;https://images.tcdn.com.br/img/img_prod/1457323/figurinha_escudo_da_seleo_da_argelia_1_20260423161933_57f707811948.png;https://www.mgafigurinhas.com.br/selecoes/figurinha-escudo-da-selecao-da-argelia;"Adquira a figurinha oficial do escudo da seleção da Argélia, ideal para colecionadores e fãs de futebol que acompanham campeonatos internacionais."
71;TIME COMPLETO - ARGENTINA;SELEÇÕES;;80.00;80.00;NAO;2;SIM;https://images.tcdn.com.br/img/img_prod/1457323/a02_1_20260407153849_64a0b67e5e6b.png;https://www.mgafigurinhas.com.br/selecoes/a02;"Figurinha oficial do escudo da AFA com design detalhado e cores vibrantes, ideal para colecionadores e fãs de futebol que valorizam autenticidade e qualidade."
159;TIME COMPLETO - AUSTRÁLIA;SELEÇÕES;;34.00;34.00;NAO;9;SIM;https://images.tcdn.com.br/img/img_prod/1457323/a07_1_20260425112721_a9dba28ef621.png;https://www.mgafigurinhas.com.br/selecoes/a07;"Adquira a figurinha do escudo da seleção da Austrália para completar sua coleção. Produto oficial com design exclusivo, ideal para fãs de futebol e colecionadores."
153;TIME COMPLETO - AUSTRIA;SELEÇÕES;;34.00;34.00;NAO;10;SIM;https://images.tcdn.com.br/img/img_prod/1457323/a03_1_20260425105348_1623fc220313.png;https://www.mgafigurinhas.com.br/selecoes/a03;"Adquira o escudo oficial da seleção da Áustria, perfeito para colecionadores e fãs de futebol. Produto detalhado, ideal para decoração e demonstração de paixão pelo esporte."
157;TIME COMPLETO - BÉLGICA;SELEÇÕES;;34.00;34.00;NAO;9;SIM;https://images.tcdn.com.br/img/img_prod/1457323/a06_1_20260425112101_5a3c11d219d0.png;https://www.mgafigurinhas.com.br/selecoes/a06;"Adquira a figurinha do escudo da seleção Bélgica com acabamento dourado, ideal para colecionadores e fãs do futebol. Produto oficial com alta qualidade e design exclusivo."
155;TIME COMPLETO - BÓSNIA;SELEÇÕES;;34.00;34.00;NAO;9;SIM;https://images.tcdn.com.br/img/img_prod/1457323/a05_1_20260425110632_c7091f4e0750.png;https://www.mgafigurinhas.com.br/selecoes/a05;"Adquira a figurinha oficial do escudo da Bósnia para a Copa do Mundo. Alta qualidade, detalhes precisos e perfeita para colecionadores e fãs de futebol."
69;TIME COMPLETO - BRASIL;SELEÇÕES;;149.00;149.00;NAO;3;SIM;https://images.tcdn.com.br/img/img_prod/1457323/a01_1_20260407153900_926a6f8e74c2.png;https://www.mgafigurinhas.com.br/selecoes/a01;"Descubra a essência da paixão nacional com o escudo oficial da CBF, símbolo máximo do futebol brasileiro. Ideal para colecionadores e fãs dedicados, este íco..."
163;TIME COMPLETO - CABO VERDE;SELEÇÕES;;34.00;34.00;NAO;10;SIM;https://images.tcdn.com.br/img/img_prod/1457323/a09_1_20260427093530_72fea66d3665.png;https://www.mgafigurinhas.com.br/selecoes/a09;Complete sua coleção com a figurinha oficial da Federação Cabo Verdiana de Futebol (FCF). Produto de alta qualidade para fãs e colecionadores do futebol de Cabo Verde.
161;TIME COMPLETO - CANADÁ;SELEÇÕES;;34.00;34.00;NAO;9;SIM;https://images.tcdn.com.br/img/img_prod/1457323/figurinha_escudo_seleo_de_futebol_canada_1_20260425113304_583f13086ffd.png;https://www.mgafigurinhas.com.br/selecoes/figurinha-escudo-selecao-de-futebol-canada;"Adquira a figurinha do escudo da seleção de futebol do Canadá, perfeita para colecionadores e fãs. Produto oficial, ideal para completar seu álbum com qualidade e design exclusivo."
217;TIME COMPLETO - CATAR;SELEÇÕES;;34.00;34.00;NAO;9;SIM;https://images.tcdn.com.br/img/img_prod/1457323/a35_1_20260427152057_9a2b7e5ac901.png;https://www.mgafigurinhas.com.br/selecoes/a35;"Adquira a figurinha da seleção de futebol do Catar, ideal para colecionadores e fãs do Mundial. Produto oficial com alta qualidade e design exclusivo. Complete sua coleção com peças únicas."
165;TIME COMPLETO - COLÔMBIA;SELEÇÕES;;34.00;34.00;NAO;10;SIM;https://images.tcdn.com.br/img/img_prod/1457323/figurinha_federao_colombiana_de_futebol_1_20260427094023_79a232fc4b5e.png;https://www.mgafigurinhas.com.br/selecoes/figurinha-federacao-colombiana-de-futebol;"Adquira a figurinha oficial da Federação Colombiana de Futebol, perfeita para colecionadores e fãs do futebol. Design exclusivo com cores vibrantes e alta qualidade de impressão."
169;TIME COMPLETO - CONGO;SELEÇÕES;;34.00;34.00;NAO;10;SIM;https://images.tcdn.com.br/img/img_prod/1457323/a12_1_20260427094611_91ba017cecfb.png;https://www.mgafigurinhas.com.br/selecoes/a12;Adicione a figurinha do escudo oficial da Seleção de Futebol do Congo à sua coleção. Produto ideal para fãs e colecionadores apaixonados por futebol africano.
227;TIME COMPLETO - COREIA;SELEÇÕES;;34.00;34.00;NAO;9;SIM;https://images.tcdn.com.br/img/img_prod/1457323/a40_1_20260427161305_e314417297df.png;https://www.mgafigurinhas.com.br/selecoes/a40;"Complete sua coleção com a figurinha oficial da seleção de futebol da Coreia do Sul. Produto ideal para colecionadores e amantes do futebol, com design exclusivo e autenticidade garantida."
167;TIME COMPLETO - COSTA DO MARFIM;SELEÇÕES;;34.00;34.00;NAO;9;SIM;https://images.tcdn.com.br/img/img_prod/1457323/a11_1_20260427094327_dd6921b5b9ed.png;https://www.mgafigurinhas.com.br/selecoes/a11;"Complete sua coleção com a figurinha oficial da seleção da Costa do Marfim, ideal para fãs de futebol e colecionadores que acompanham campeonatos internacionais."
171;TIME COMPLETO - CROÁCIA;SELEÇÕES;;34.00;34.00;NAO;10;SIM;https://images.tcdn.com.br/img/img_prod/1457323/a13_1_20260427094918_1a49e700eda0.png;https://www.mgafigurinhas.com.br/selecoes/a13;Adquira a figurinha oficial da seleção croata de futebol e complete seu álbum com qualidade e detalhes exclusivos. Ideal para colecionadores e fãs da Copa do Mundo.
173;TIME COMPLETO - CURAÇAU;SELEÇÕES;;34.00;34.00;NAO;9;SIM;https://images.tcdn.com.br/img/img_prod/1457323/a14_1_20260427101328_e5454a4676d6.png;https://www.mgafigurinhas.com.br/selecoes/a14;"Adquira a figurinha oficial da Federação de Futebol Curaçau, perfeita para colecionadores e fãs de futebol. Produto exclusivo que valoriza sua coleção com qualidade e autenticidade."
181;TIME COMPLETO - EGITO;SELEÇÕES;;34.00;34.00;NAO;9;SIM;https://images.tcdn.com.br/img/img_prod/1457323/figurinha_escudo_seleo_do_egito_1_20260427135651_56dedd2fcca9.png;https://www.mgafigurinhas.com.br/selecoes/figurinha-escudo-selecao-do-egito;"Adquira a figurinha do escudo oficial da seleção do Egito, ideal para colecionadores e fãs de futebol. Alta qualidade e design exclusivo para valorizar sua coleção."
179;TIME COMPLETO - EQUADOR;SELEÇÕES;;34.00;34.00;NAO;9;SIM;https://images.tcdn.com.br/img/img_prod/1457323/a16_1_20260427134218_0b75a11b3ba2.png;https://www.mgafigurinhas.com.br/selecoes/a16;"Adquira a figurinha oficial do escudo da Seleção Equador, perfeita para colecionadores e fãs do futebol. Qualidade premium com design exclusivo para completar sua coleção."
221;TIME COMPLETO - ESCÓCIA;SELEÇÕES;;34.00;34.00;NAO;10;SIM;https://images.tcdn.com.br/img/img_prod/1457323/a37_1_20260427153101_aaea5350ed70.png;https://www.mgafigurinhas.com.br/selecoes/a37;"Adquira a figurinha da seleção escocesa de futebol, com design exclusivo do escudo tradicional, ideal para colecionadores e fãs do futebol europeu."
213;TIME COMPLETO - ESPANHA;SELEÇÕES;;44.00;44.00;NAO;8;SIM;https://images.tcdn.com.br/img/img_prod/1457323/a33_1_20260427151705_1ded484658ca.png;https://www.mgafigurinhas.com.br/selecoes/a33;"Complete seu álbum com a figurinha oficial da Seleção da Espanha, com design exclusivo e qualidade superior. Ideal para fãs e colecionadores que valorizam a história do futebol espanhol."
185;TIME COMPLETO - FRANÇA;SELEÇÕES;;44.00;44.00;NAO;10;SIM;https://images.tcdn.com.br/img/img_prod/1457323/a19_1_20260427141101_9aa480537600.png;https://www.mgafigurinhas.com.br/selecoes/a19;"Complete sua coleção com a figurinha oficial da seleção francesa de futebol. Alta qualidade, design exclusivo e essencial para fãs e colecionadores da Copa do Mundo 2026."
189;TIME COMPLETO - GANA;SELEÇÕES;;34.00;34.00;NAO;9;SIM;https://images.tcdn.com.br/img/img_prod/1457323/a21_1_20260427142256_6d230fb74762.png;https://www.mgafigurinhas.com.br/selecoes/a21;"Adquira a figurinha oficial do escudo da seleção de futebol de Gana. Ideal para colecionar, personalizar álbuns e mostrar orgulho pelo time africano. Produto exclusivo e de alta qualidade."
193;TIME COMPLETO - HAITI;SELEÇÕES;;34.00;34.00;NAO;9;SIM;https://images.tcdn.com.br/img/img_prod/1457323/a23_1_20260427143231_8f7cbd51b781.png;https://www.mgafigurinhas.com.br/selecoes/a23;"Adquira a figurinha da seleção do Haiti, perfeita para colecionadores e fãs de futebol. Produto oficial, alta qualidade e design exclusivo com o escudo da federação haitiana."
177;TIME COMPLETO - HOLANDA;SELEÇÕES;;34.00;34.00;NAO;8;SIM;https://images.tcdn.com.br/img/img_prod/1457323/a15_1_20260427133132_97b9a2da2a25.png;https://www.mgafigurinhas.com.br/selecoes/a15-177;"Adquira a figurinha do escudo da Seleção Holandesa, perfeita para colecionadores e fãs de futebol. Produto oficial, com alta qualidade e detalhes fiéis ao time laranja."
183;TIME COMPLETO - INGLATERRA;SELEÇÕES;;34.00;34.00;NAO;10;SIM;https://images.tcdn.com.br/img/img_prod/1457323/a18_1_20260427140801_2612dabaaad6.png;https://www.mgafigurinhas.com.br/selecoes/a18;"Adquira a figurinha do escudo da seleção inglesa, item oficial para colecionadores e fãs de futebol. Design detalhado e qualidade premium para completar sua coleção."
